chemin ,class ,classe_LOC ,classe_CLOC ,classe_DC ,WMC ,classe_BC 
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/BarChartTest.java,BarChartTest,167,72,0.4311377,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/ChartPanelTest.java,ChartPanelTest,324,112,0.34567901,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/ChartRenderingInfoTest.java,ChartRenderingInfoTest,120,52,0.43333334,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/GanttChartTest.java,GanttChartTest,268,92,0.3432836,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/HashUtilsTest.java,HashUtilsTest,62,45,0.7258065,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/JFreeChartTest.java,JFreeChartTest,415,115,0.27710843,10,0.027710844
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/LegendItemCollectionTest.java,LegendItemCollectionTest,110,53,0.48181817,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/LegendItemTest.java,LegendItemTest,317,58,0.1829653,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/LineChartTest.java,LineChartTest,162,73,0.45061728,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/MeterChartTest.java,MeterChartTest,69,47,0.68115944,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/PaintMapTest.java,PaintMapTest,147,59,0.40136054,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/PieChartTest.java,PieChartTest,105,66,0.62857145,1,0.62857145
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/ScatterPlotTest.java,ScatterPlotTest,155,69,0.44516128,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/StackedAreaChartTest.java,StackedAreaChartTest,163,71,0.43558282,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/StackedBarChartTest.java,StackedBarChartTest,165,71,0.43030304,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/StandardChartThemeTest.java,StandardChartThemeTest,237,76,0.3206751,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/StrokeMapTest.java,StrokeMapTest,143,58,0.4055944,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/TestUtils.java,TestUtils,96,55,0.5729167,4,0.14322917
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/TimeSeriesChartTest.java,TimeSeriesChartTest,155,69,0.44516128,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/WaterfallChartTest.java,WaterfallChartTest,126,60,0.47619048,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/XYAreaChartTest.java,XYAreaChartTest,154,69,0.44805196,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/XYBarChartTest.java,XYBarChartTest,158,69,0.43670887,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/XYLineChartTest.java,XYLineChartTest,155,69,0.44516128,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/XYStepAreaChartTest.java,XYStepAreaChartTest,154,69,0.44805196,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/XYStepChartTest.java,XYStepChartTest,166,76,0.45783132,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/annotations/CategoryLineAnnotationTest.java,CategoryLineAnnotationTest,139,59,0.42446044,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/annotations/CategoryPointerAnnotationTest.java,CategoryPointerAnnotationTest,159,61,0.3836478,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/annotations/CategoryTextAnnotationTest.java,CategoryTextAnnotationTest,119,56,0.47058824,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/annotations/TextAnnotationTest.java,TextAnnotationTest,165,69,0.4181818,4,0.10454545
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/annotations/XYBoxAnnotationTest.java,XYBoxAnnotationTest,184,62,0.33695653,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/annotations/XYDrawableAnnotationTest.java,XYDrawableAnnotationTest,179,74,0.41340783,3,0.13780262
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/annotations/XYImageAnnotationTest.java,XYImageAnnotationTest,114,111,0.9736842,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/annotations/XYLineAnnotationTest.java,XYLineAnnotationTest,142,53,0.37323943,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/annotations/XYPointerAnnotationTest.java,XYPointerAnnotationTest,159,61,0.3836478,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/annotations/XYPolygonAnnotationTest.java,XYPolygonAnnotationTest,147,54,0.36734694,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/annotations/XYShapeAnnotationTest.java,XYShapeAnnotationTest,159,57,0.35849056,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/annotations/XYTextAnnotationTest.java,XYTextAnnotationTest,163,61,0.37423313,2,0.18711656
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/annotations/XYTitleAnnotationTest.java,XYTitleAnnotationTest,145,55,0.37931034,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/axis/AxisLocationTest.java,AxisLocationTest,79,47,0.5949367,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/axis/AxisSpaceTest.java,AxisSpaceTest,98,52,0.53061223,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/axis/AxisTest.java,AxisTest,236,71,0.30084747,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/axis/CategoryAnchorTest.java,CategoryAnchorTest,79,47,0.5949367,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/axis/CategoryAxisTest.java,CategoryAxisTest,179,70,0.39106146,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/axis/CategoryLabelPositionTest.java,CategoryLabelPositionTest,134,47,0.35074627,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/axis/CategoryLabelPositionsTest.java,CategoryLabelPositionsTest,162,47,0.29012346,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/axis/CategoryLabelWidthTypeTest.java,CategoryLabelWidthTypeTest,77,47,0.6103896,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/axis/CategoryTickTest.java,CategoryTickTest,129,50,0.3875969,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/axis/CyclicNumberAxisTest.java,CyclicNumberAxisTest,124,56,0.4516129,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/axis/DateAxisTest.java,DateAxisTest,1047,207,0.19770774,1,0.19770774
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/axis/DateTickMarkPositionTest.java,DateTickMarkPositionTest,82,47,0.5731707,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/axis/DateTickTest.java,DateTickTest,124,49,0.3951613,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/axis/DateTickUnitTest.java,DateTickUnitTest,75,47,0.62666667,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/axis/ExtendedCategoryAxisTest.java,ExtendedCategoryAxisTest,139,58,0.4172662,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/axis/LogAxisTest.java,LogAxisTest,255,79,0.30980393,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/axis/LogarithmicAxisTest.java,LogarithmicAxisTest,205,81,0.39512196,2,0.19756098
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/axis/MarkerAxisBandTest.java,MarkerAxisBandTest,100,47,0.47,3,0.15666667
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/axis/ModuloAxisTest.java,ModuloAxisTest,92,50,0.54347825,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/axis/MonthDateFormatTest.java,MonthDateFormatTest,131,55,0.41984734,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/axis/NumberAxisTest.java,NumberAxisTest,359,137,0.3816156,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/axis/NumberTickUnitTest.java,NumberTickUnitTest,93,50,0.53763443,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/axis/PeriodAxisLabelInfoTest.java,PeriodAxisLabelInfoTest,171,53,0.30994153,2,0.15497077
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/axis/PeriodAxisTest.java,PeriodAxisTest,256,74,0.2890625,3,0.096354164
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/axis/QuarterDateFormatTest.java,QuarterDateFormatTest,114,50,0.4385965,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/axis/StandardTickUnitSourceTest.java,StandardTickUnitSourceTest,63,44,0.6984127,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/axis/SubCategoryAxisTest.java,SubCategoryAxisTest,139,58,0.4172662,2,0.2086331
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/axis/SymbolAxisTest.java,SymbolAxisTest,99,47,0.47474748,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/axis/TickUnitsTest.java,TickUnitsTest,81,47,0.5802469,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/axis/ValueAxisTest.java,ValueAxisTest,215,74,0.34418604,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/block/AbstractBlockTest.java,AbstractBlockTest,128,47,0.3671875,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/block/BlockBorderTest.java,BlockBorderTest,95,49,0.51578945,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/block/BlockContainerTest.java,BlockContainerTest,87,47,0.54022986,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/block/BorderArrangementTest.java,BorderArrangementTest,714,189,0.2647059,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/block/ColorBlockTest.java,ColorBlockTest,109,48,0.44036698,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/block/ColumnArrangementTest.java,ColumnArrangementTest,102,47,0.46078432,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/block/EmptyBlockTest.java,EmptyBlockTest,92,47,0.51086956,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/block/FlowArrangementTest.java,FlowArrangementTest,102,47,0.46078432,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/block/GridArrangementTest.java,GridArrangementTest,271,92,0.33948338,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/block/LabelBlockTest.java,LabelBlockTest,122,47,0.3852459,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/block/LineBorderTest.java,LineBorderTest,99,47,0.47474748,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/block/RectangleConstraintTest.java,RectangleConstraintTest,123,54,0.4390244,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/entity/CategoryItemEntityTest.java,CategoryItemEntityTest,113,47,0.4159292,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/entity/CategoryLabelEntityTest.java,CategoryLabelEntityTest,99,47,0.47474748,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/entity/LegendItemEntityTest.java,LegendItemEntityTest,102,47,0.46078432,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/entity/PieSectionEntityTest.java,PieSectionEntityTest,114,47,0.4122807,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/entity/StandardEntityCollectionTest.java,StandardEntityCollectionTest,102,48,0.47058824,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/entity/TickLabelEntityTest.java,TickLabelEntityTest,93,47,0.50537634,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/entity/XYItemEntityTest.java,XYItemEntityTest,106,47,0.44339624,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/imagemap/DynamicDriveToolTipTagFragmentGeneratorTest.java,DynamicDriveToolTipTagFragmentGeneratorTest,61,45,0.73770493,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/imagemap/ImageMapUtilsTest.java,ImageMapUtilsTest,107,48,0.44859812,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/imagemap/OverLIBToolTipTagFragmentGeneratorTest.java,OverLIBToolTipTagFragmentGeneratorTest,61,45,0.73770493,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/imagemap/StandardToolTipTagFragmentGeneratorTest.java,StandardToolTipTagFragmentGeneratorTest,59,45,0.7627119,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/imagemap/StandardURLTagFragmentGeneratorTest.java,StandardURLTagFragmentGeneratorTest,60,47,0.78333336,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/labels/BoxAndWhiskerToolTipGeneratorTest.java,BoxAndWhiskerToolTipGeneratorTest,113,56,0.49557522,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/labels/BoxAndWhiskerXYToolTipGeneratorTest.java,BoxAndWhiskerXYToolTipGeneratorTest,133,57,0.42857143,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/labels/BubbleXYItemLabelGeneratorTest.java,BubbleXYItemLabelGeneratorTest,168,59,0.35119048,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/labels/CustomXYItemLabelGeneratorTest.java,CustomXYItemLabelGeneratorTest,88,48,0.54545456,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/labels/HighLowItemLabelGeneratorTest.java,HighLowItemLabelGeneratorTest,111,53,0.4774775,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/labels/IntervalCategoryItemLabelGeneratorTest.java,IntervalCategoryItemLabelGeneratorTest,119,53,0.44537815,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/labels/IntervalCategoryToolTipGeneratorTest.java,IntervalCategoryToolTipGeneratorTest,133,56,0.42105263,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/labels/ItemLabelAnchorTest.java,ItemLabelAnchorTest,62,44,0.7096774,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/labels/ItemLabelPositionTest.java,ItemLabelPositionTest,67,49,0.73134327,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/labels/MultipleXYSeriesLabelGeneratorTest.java,MultipleXYSeriesLabelGeneratorTest,115,55,0.47826087,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/labels/StandardCategoryItemLabelGeneratorTest.java,StandardCategoryItemLabelGeneratorTest,159,60,0.3773585,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/labels/StandardCategorySeriesLabelGeneratorTest.java,StandardCategorySeriesLabelGeneratorTest,123,56,0.45528457,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/labels/StandardCategoryToolTipGeneratorTest.java,StandardCategoryToolTipGeneratorTest,138,56,0.4057971,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/labels/StandardPieSectionLabelGeneratorTest.java,StandardPieSectionLabelGeneratorTest,139,53,0.38129497,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/labels/StandardPieToolTipGeneratorTest.java,StandardPieToolTipGeneratorTest,130,53,0.4076923,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/labels/StandardXYItemLabelGeneratorTest.java,StandardXYItemLabelGeneratorTest,162,57,0.35185185,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/labels/StandardXYSeriesLabelGeneratorTest.java,StandardXYSeriesLabelGeneratorTest,122,56,0.45901638,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/labels/StandardXYToolTipGeneratorTest.java,StandardXYToolTipGeneratorTest,139,54,0.38848922,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/labels/StandardXYZToolTipGeneratorTest.java,StandardXYZToolTipGeneratorTest,156,61,0.39102563,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/labels/SymbolicXYItemLabelGeneratorTest.java,SymbolicXYItemLabelGeneratorTest,102,58,0.5686275,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/needle/ArrowNeedleTest.java,ArrowNeedleTest,80,47,0.5875,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/needle/LineNeedleTest.java,LineNeedleTest,75,47,0.62666667,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/needle/LongNeedleTest.java,LongNeedleTest,75,47,0.62666667,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/needle/MeterNeedleTest.java,MeterNeedleTest,90,45,0.5,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/needle/MiddlePinNeedleTest.java,MiddlePinNeedleTest,75,47,0.62666667,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/needle/PinNeedleTest.java,PinNeedleTest,75,47,0.62666667,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/needle/PlumNeedleTest.java,PlumNeedleTest,75,47,0.62666667,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/needle/PointerNeedleTest.java,PointerNeedleTest,75,47,0.62666667,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/needle/ShipNeedleTest.java,ShipNeedleTest,75,47,0.62666667,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/needle/WindNeedleTest.java,WindNeedleTest,75,47,0.62666667,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/panel/CrosshairOverlayTest.java,CrosshairOverlayTest,89,47,0.5280899,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/plot/CategoryMarkerTest.java,CategoryMarkerTest,177,65,0.36723164,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/plot/CategoryPlotTest.java,CategoryPlotTest,1122,214,0.19073084,4,0.04768271
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/plot/CombinedDomainCategoryPlotTest.java,CombinedDomainCategoryPlotTest,243,81,0.33333334,1,0.33333334
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/plot/CombinedDomainXYPlotTest.java,CombinedDomainXYPlotTest,250,86,0.344,2,0.172
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/plot/CombinedRangeCategoryPlotTest.java,CombinedRangeCategoryPlotTest,242,80,0.3305785,1,0.3305785
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/plot/CombinedRangeXYPlotTest.java,CombinedRangeXYPlotTest,242,84,0.34710744,2,0.17355372
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/plot/CompassPlotTest.java,CompassPlotTest,123,54,0.4390244,2,0.2195122
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/plot/CrosshairTest.java,CrosshairTest,166,53,0.3192771,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/plot/DefaultDrawingSupplierTest.java,DefaultDrawingSupplierTest,171,58,0.33918127,0,0.0
